CustomerID,Recency,Frequency,Monetary,Num_Returns,Return_Value,Return_Freq_Rate,Return_Value_Rate,Avg_Unit_Price,Max_Unit_Price,Num_Products,Price_Bucket,High_Value_Buyer,Adjusted_CLV,CLV_Gross,CLV_True,Return_Loss,Log_CLV_True,R_Score,F_Score,M_Score,RFM_Score,Avg_Order_Value,Revenue_Per_Day,Return_Damage,Segment,Cluster,Persona
12510,143,2,982.57,0,0.0,0.0,0.0,4.26,28.0,29,High,1,982.57,1965.14,1965.14,0.0,7.583827508751616,2,2,4,8,491.28,4.3865,0.0,Potential,0,Regular Buyers
12512,66,2,138.03,0,0.0,0.0,0.0,2.58,7.95,31,Mid,0,138.03,276.06,276.06,0.0,5.624234089229733,3,2,1,6,69.02,0.4586,0.0,At-Risk,0,Regular Buyers
12513,113,1,612.29,1,25.5,1.0,0.0416,2.18,18.0,35,Low,0,586.79,612.29,586.79,25.5,6.376369741250785,2,1,3,6,612.29,2.4106,0.425,At-Risk,0,Regular Buyers
12514,267,1,1017.68,0,0.0,0.0,0.0,3.3,12.75,51,Mid,0,1017.68,1017.68,1017.68,0.0,6.926262950537876,1,1,4,6,1017.68,10.1768,0.0,At-Risk,0,Regular Buyers
12515,353,1,383.7,0,0.0,0.0,0.0,6.78,35.0,16,High,1,383.7,383.7,383.7,0.0,5.95246380975825,1,1,2,4,383.7,27.4071,0.0,Lost,0,Regular Buyers
12516,78,2,1312.06,0,0.0,0.0,0.0,2.73,18.0,20,Mid,0,1312.06,2624.12,2624.12,0.0,7.872881888266572,2,2,4,8,656.03,4.54,0.0,Potential,0,Regular Buyers
12517,28,5,2502.84,1,37.95,0.2,0.0152,2.35,18.0,232,Low,0,2464.89,12514.2,12324.449999999999,189.75000000000182,9.41942150940056,4,4,5,13,500.57,7.383,0.0891,Champion,0,Regular Buyers
12518,1,5,2056.89,0,0.0,0.0,0.0,2.84,18.0,84,Mid,0,2056.89,10284.449999999999,10284.449999999999,0.0,9.238485554168326,5,4,4,13,411.38,5.6199,0.0,Champion,0,Regular Buyers
12519,64,1,340.84,0,0.0,0.0,0.0,2.99,18.0,17,Mid,0,340.84,340.84,340.84,0.0,5.83434279133577,3,1,2,6,340.84,1.1249,0.0,At-Risk,0,Regular Buyers
12520,79,5,2634.26,1,51.75,0.2,0.0196,3.29,18.0,121,Mid,0,2582.51,13171.300000000001,12912.550000000001,258.75,9.466032426675609,2,4,5,11,526.85,9.1467,0.0918,Loyal,0,Regular Buyers
12521,143,1,599.68,0,0.0,0.0,0.0,3.0,18.0,38,Mid,0,599.68,599.68,599.68,0.0,6.39806234681208,2,1,3,6,599.68,2.6771,0.0,At-Risk,0,Regular Buyers
12522,39,2,192.72,0,0.0,0.0,0.0,5.0,18.0,11,High,1,192.72,385.44,385.44,0.0,5.9569766166493086,3,2,1,6,96.36,0.5876,0.0,At-Risk,0,Regular Buyers
12523,19,11,1789.77,2,44.2,0.1818,0.0247,4.94,25.0,84,High,1,1745.57,19687.47,19201.27,486.2000000000007,9.862783780194022,4,5,4,13,162.71,5.143,0.0875,Champion,0,Regular Buyers
12524,9,8,4485.72,0,0.0,0.0,0.0,2.92,18.0,113,Mid,0,4485.72,35885.76,35885.76,0.0,10.48812370422369,5,5,5,15,560.72,12.5299,0.0,Champion,0,Regular Buyers
12526,1,3,1316.66,0,0.0,0.0,0.0,3.35,18.0,64,Mid,0,1316.66,3949.9800000000005,3949.9800000000005,0.0,8.281718928388962,5,3,4,12,438.89,3.5974,0.0,Loyal,0,Regular Buyers
12527,82,3,348.71,0,0.0,0.0,0.0,2.93,18.0,18,Mid,0,348.71,1046.1299999999999,1046.1299999999999,0.0,6.953808367441683,2,3,2,7,116.24,1.2235,0.0,Potential,0,Regular Buyers
12528,9,6,1933.48,2,11.2,0.3333,0.0058,5.49,18.0,50,High,1,1922.28,11600.880000000001,11533.68,67.20000000000073,9.353113428567218,5,5,4,14,322.25,5.4008,0.1368,Champion,0,Regular Buyers
12530,60,4,1662.28,1,38.65,0.25,0.0233,3.89,34.95,51,High,1,1623.63,6649.12,6494.52,154.59999999999945,8.778867987485777,3,4,4,11,415.57,5.4146,0.114,Loyal,0,Regular Buyers
12531,15,1,125.22,0,0.0,0.0,0.0,3.81,29.95,17,High,0,125.22,125.22,125.22,0.0,4.838026416156094,4,1,1,6,125.22,0.3557,0.0,At-Risk,0,Regular Buyers
12532,30,1,349.83,0,0.0,0.0,0.0,3.7,18.0,16,High,0,349.83,349.83,349.83,0.0,5.860301775655642,4,1,2,7,349.83,1.0381,0.0,Potential,0,Regular Buyers
12534,131,1,1089.18,0,0.0,0.0,0.0,3.04,18.95,63,Mid,0,1089.18,1089.18,1089.18,0.0,6.9940980992041535,2,1,4,7,1089.18,4.6152,0.0,Potential,0,Regular Buyers
12535,92,2,716.35,0,0.0,0.0,0.0,4.45,8.95,28,High,1,716.35,1432.7,1432.7,0.0,7.268013794252222,2,2,3,7,358.18,2.6049,0.0,Potential,0,Regular Buyers
12536,43,3,12601.83,2,8495.01,0.6667,0.6741,34.75,4161.06,260,High,1,4106.82,37805.49,12320.46,25485.03,9.419097736559678,3,3,5,11,4200.61,38.8945,0.6711,Loyal,1,Champion Buyers
12538,29,1,363.95,0,0.0,0.0,0.0,3.64,9.95,21,High,0,363.95,363.95,363.95,0.0,5.899760357897641,4,1,2,7,363.95,1.0768,0.0,Potential,0,Regular Buyers
12539,22,4,5568.35,1,1715.85,0.25,0.3081,4.18,16.95,157,High,1,3852.5,22273.4,15410.0,6863.4000000000015,9.642836819135377,4,4,5,13,1392.09,16.1401,0.2849,Champion,0,Regular Buyers
12540,20,17,13400.24,2,91.2,0.1176,0.0068,3.85,29.95,277,High,1,13309.04,227804.08,226253.68000000002,1550.399999999965,12.329416546431112,4,5,5,14,788.25,38.6174,0.0511,Champion,1,Champion Buyers
12541,30,3,981.18,0,0.0,0.0,0.0,3.62,28.0,46,High,0,981.18,2943.54,2943.54,0.0,7.987707886941701,4,3,4,11,327.06,2.9115,0.0,Loyal,0,Regular Buyers
12544,36,1,372.7,1,17.0,1.0,0.0456,4.11,28.0,19,High,1,355.7,372.7,355.7,17.0,5.876895092364846,3,1,2,6,372.7,1.126,0.4274,At-Risk,0,Regular Buyers
12545,75,2,1000.39,0,0.0,0.0,0.0,4.02,28.0,42,High,1,1000.39,2000.78,2000.78,0.0,7.601792063726915,2,2,4,8,500.2,3.426,0.0,Potential,0,Regular Buyers
12546,47,2,1161.5,1,20.0,0.5,0.0172,3.2,28.0,59,Mid,0,1141.5,2323.0,2283.0,40.0,7.7336835707759,3,2,4,9,580.75,3.6297,0.2103,Potential,0,Regular Buyers
12547,198,2,207.8,0,0.0,0.0,0.0,7.95,28.0,7,High,1,207.8,415.6,415.6,0.0,6.032126528826872,1,2,1,4,103.9,1.2296,0.0,Lost,0,Regular Buyers
12548,166,1,95.2,0,0.0,0.0,0.0,6.72,28.0,5,High,1,95.2,95.2,95.2,0.0,4.566429357671661,2,1,1,4,95.2,0.4736,0.0,Lost,0,Regular Buyers
12550,79,1,964.83,0,0.0,0.0,0.0,3.09,28.0,57,Mid,0,964.83,964.83,964.83,0.0,6.872987835288763,2,1,4,7,964.83,3.3501,0.0,Potential,0,Regular Buyers
12551,358,1,168.0,0,0.0,0.0,0.0,1.68,1.95,10,Low,0,168.0,168.0,168.0,0.0,5.1298987149230735,1,1,1,3,168.0,18.6667,0.0,Lost,0,Regular Buyers
12552,39,2,437.82,0,0.0,0.0,0.0,9.12,40.0,20,High,1,437.82,875.64,875.64,0.0,6.7760964177901055,3,2,2,7,218.91,1.3348,0.0,Potential,0,Regular Buyers
12553,8,10,3692.28,4,40.03,0.4,0.0108,3.2,18.0,95,Mid,0,3652.25,36922.8,36522.5,400.3000000000029,10.50571116801379,5,5,5,15,369.23,10.2849,0.1665,Champion,0,Regular Buyers
12556,50,2,603.71,0,0.0,0.0,0.0,2.66,12.75,100,Mid,0,603.71,1207.42,1207.42,0.0,7.0970690001865435,3,2,3,8,301.86,1.9044,0.0,Potential,0,Regular Buyers
12557,16,5,11990.96,0,0.0,0.0,0.0,2.18,3.75,15,Low,0,11990.96,59954.799999999996,59954.799999999996,0.0,11.00136290306535,4,4,5,13,2398.19,34.1623,0.0,Champion,1,Champion Buyers
12558,8,1,269.96,1,269.96,1.0,1.0,1.25,2.08,11,Low,0,0.0,269.96,0.0,269.96,0.0,5,1,2,8,269.96,0.752,1.0,Potential,-1,Extreme Returner
12559,311,2,561.71,1,25.5,0.5,0.0454,3.55,18.0,21,High,0,536.21,1123.42,1072.42,51.0,6.97860509195223,1,2,3,6,280.86,10.0305,0.2272,At-Risk,0,Regular Buyers
12560,5,3,2134.01,1,32.62,0.3333,0.0153,2.86,18.0,91,Mid,0,2101.39,6402.030000000001,6304.17,97.86000000000058,8.749125210763525,5,3,5,13,711.34,5.8951,0.1425,Champion,0,Regular Buyers
12561,303,1,238.85,0,0.0,0.0,0.0,2.96,7.95,16,Mid,0,238.85,238.85,238.85,0.0,5.480013727948073,1,1,1,3,238.85,3.732,0.0,Lost,0,Regular Buyers
12562,8,7,3781.74,0,0.0,0.0,0.0,3.19,18.0,99,Mid,0,3781.74,26472.18,26472.18,0.0,10.183887424008418,5,5,5,15,540.25,10.5341,0.0,Champion,0,Regular Buyers
12564,261,1,456.9,0,0.0,0.0,0.0,5.58,18.0,21,High,1,456.9,456.9,456.9,0.0,6.12665081966305,1,1,2,4,456.9,4.3104,0.0,Lost,0,Regular Buyers
12565,289,1,145.92,1,14.75,1.0,0.1011,2.35,5.49,9,Low,0,131.17,145.92,131.17,14.75,4.884088972769716,1,1,1,3,145.92,1.8708,0.4607,Lost,0,Regular Buyers
12566,86,1,351.65,1,4.95,1.0,0.0141,3.9,18.0,19,High,1,346.7,351.65,346.7,4.949999999999989,5.851340039013816,2,1,2,5,351.65,1.2514,0.4085,At-Risk,0,Regular Buyers
12567,23,10,9401.28,1,286.34,0.1,0.0305,3.41,42.95,323,Mid,0,9114.94,94012.8,91149.40000000001,2863.399999999994,11.420266168467998,4,5,5,14,940.13,27.3293,0.0583,Champion,1,Champion Buyers
12569,2,32,4124.69,3,59.7,0.0938,0.0145,5.43,18.0,92,High,1,4064.99,131990.08,130079.68,1910.3999999999942,11.775910152320249,5,5,5,15,128.9,11.3005,0.0462,Champion,1,Champion Buyers
12571,40,2,519.61,0,0.0,0.0,0.0,1.32,4.95,31,Low,0,519.61,1039.22,1039.22,0.0,6.947187508225851,3,2,3,8,259.8,1.589,0.0,Potential,0,Regular Buyers
12572,9,2,1020.42,1,15.7,0.5,0.0154,4.23,18.0,53,High,1,1004.72,2040.84,2009.44,31.399999999999864,7.606108882569451,5,2,4,11,510.21,2.8503,0.2092,Loyal,0,Regular Buyers
12573,227,1,160.54,0,0.0,0.0,0.0,2.1,9.95,26,Low,0,160.54,160.54,160.54,0.0,5.08475279001415,1,1,1,3,160.54,1.1467,0.0,Lost,0,Regular Buyers
12574,316,1,218.45,0,0.0,0.0,0.0,5.2,18.0,11,High,1,218.45,218.45,218.45,0.0,5.391124416134243,1,1,1,3,218.45,4.2833,0.0,Lost,0,Regular Buyers
12576,36,5,1315.83,1,8.85,0.2,0.0067,2.4,24.95,72,Low,0,1306.98,6579.15,6534.9,44.25,8.785065336545193,3,4,4,11,263.17,3.9753,0.084,Loyal,0,Regular Buyers
12577,35,3,657.8,1,62.4,0.3333,0.0949,1.8,10.4,137,Low,0,595.4,1973.3999999999999,1786.1999999999998,187.20000000000005,7.488405428314936,3,3,3,9,219.27,1.9813,0.1903,Potential,0,Regular Buyers
12578,21,2,2794.51,2,41.15,1.0,0.0147,3.16,28.0,111,Mid,0,2753.36,5589.02,5506.72,82.30000000000018,8.613906023407521,4,2,5,11,1397.26,8.0766,0.4088,Loyal,0,Regular Buyers
12579,78,1,440.42,2,29.7,2.0,0.0674,3.34,18.0,29,Mid,0,410.72,440.42,410.72,29.69999999999999,6.020343506658358,2,1,2,5,440.42,1.5239,0.8404,At-Risk,-1,Whale Buyer
12580,247,1,415.7,0,0.0,0.0,0.0,2.61,18.0,24,Mid,0,415.7,415.7,415.7,0.0,6.032366538428407,1,1,2,4,415.7,3.4642,0.0,Lost,0,Regular Buyers
12581,40,1,197.71,0,0.0,0.0,0.0,2.89,18.0,15,Mid,0,197.71,197.71,197.71,0.0,5.291846475417725,3,1,1,5,197.71,0.6046,0.0,At-Risk,0,Regular Buyers
12582,239,2,511.36,0,0.0,0.0,0.0,5.23,40.0,21,High,1,511.36,1022.72,1022.72,0.0,6.931198330708604,1,2,3,6,255.68,3.995,0.0,At-Risk,0,Regular Buyers
12583,3,15,7281.38,3,94.04,0.2,0.0129,3.1,18.0,115,Mid,0,7187.34,109220.7,107810.1,1410.5999999999913,11.588135900616257,5,5,5,15,485.43,20.0038,0.0877,Champion,1,Champion Buyers
12584,4,9,2338.15,9,444.2,1.0,0.19,7.48,28.0,44,High,1,1893.95,21043.350000000002,17045.55,3997.800000000003,9.743703116195885,5,5,5,15,259.79,6.4412,0.514,Champion,0,Regular Buyers
12585,234,2,2040.1,2,57.29,1.0,0.0281,3.46,18.0,77,High,0,1982.81,4080.2,3965.62,114.57999999999993,8.285669625656425,1,2,4,7,1020.05,15.3391,0.4169,Potential,0,Regular Buyers
12586,17,1,196.94,1,17.0,1.0,0.0863,4.19,10.4,11,High,1,179.94,196.94,179.94,17.0,5.198165484597595,4,1,1,6,196.94,0.5627,0.4518,At-Risk,0,Regular Buyers
12587,8,1,144.0,0,0.0,0.0,0.0,11.56,40.0,4,High,1,144.0,144.0,144.0,0.0,4.976733742420574,5,1,1,7,144.0,0.4011,0.0,Potential,0,Regular Buyers
12588,39,1,214.9,0,0.0,0.0,0.0,9.58,40.0,10,High,1,214.9,214.9,214.9,0.0,5.3748153375207615,3,1,1,5,214.9,0.6552,0.0,At-Risk,0,Regular Buyers
12589,29,2,646.68,0,0.0,0.0,0.0,4.5,18.0,29,High,1,646.68,1293.36,1293.36,0.0,7.165771643478161,4,2,3,9,323.34,1.9133,0.0,Potential,0,Regular Buyers
12590,211,2,9864.26,1,2.88,0.5,0.0003,10.55,523.0,68,High,1,9861.38,19728.52,19722.76,5.760000000002037,9.889579279352729,1,2,5,8,4932.13,63.2324,0.2002,Potential,1,Champion Buyers
12591,317,1,452.85,0,0.0,0.0,0.0,3.78,28.0,26,High,0,452.85,452.85,452.85,0.0,6.117766746972636,1,1,2,4,452.85,9.057,0.0,Lost,0,Regular Buyers
12592,92,2,437.6,0,0.0,0.0,0.0,3.31,18.0,11,Mid,0,437.6,875.2,875.2,0.0,6.775594375379798,2,2,2,6,218.8,1.5913,0.0,At-Risk,0,Regular Buyers
12593,109,3,418.1,0,0.0,0.0,0.0,2.65,18.0,14,Mid,0,418.1,1254.3000000000002,1254.3000000000002,0.0,7.135129866824163,2,3,2,7,139.37,1.6205,0.0,Potential,0,Regular Buyers
12594,38,10,3338.22,1,18.0,0.1,0.0054,3.02,28.0,50,Mid,0,3320.22,33382.2,33202.2,180.0,10.410401535801961,3,5,5,13,333.82,10.1466,0.0432,Champion,0,Regular Buyers
12596,51,2,618.27,0,0.0,0.0,0.0,4.41,28.0,25,High,1,618.27,1236.54,1236.54,0.0,7.120880817152784,3,2,3,8,309.14,1.9566,0.0,Potential,0,Regular Buyers
12597,19,4,3811.22,1,128.09,0.25,0.0336,3.94,28.0,184,High,1,3683.13,15244.88,14732.52,512.3599999999988,9.597880449000678,4,4,5,13,952.8,10.9518,0.1202,Champion,0,Regular Buyers
12598,10,8,3023.08,1,20.4,0.125,0.0067,2.84,18.0,84,Mid,0,3002.68,24184.64,24021.44,163.20000000000073,10.086743672489858,5,5,5,15,377.88,8.468,0.054,Champion,0,Regular Buyers
12599,29,7,1032.58,0,0.0,0.0,0.0,3.0,18.0,32,Mid,0,1032.58,7228.0599999999995,7228.0599999999995,0.0,8.885864292869021,4,5,4,13,147.51,3.055,0.0,Champion,0,Regular Buyers
12600,29,10,2599.04,1,18.0,0.1,0.0069,5.47,18.0,32,High,1,2581.04,25990.4,25810.4,180.0,10.158571533783237,4,5,5,14,259.9,7.6895,0.0441,Champion,0,Regular Buyers
12601,190,5,577.06,1,7.5,0.2,0.013,6.51,39.95,21,High,1,569.56,2885.2999999999997,2847.7999999999997,37.5,7.954653131963568,1,4,3,8,115.41,3.2602,0.0878,Potential,0,Regular Buyers
12602,59,1,153.12,0,0.0,0.0,0.0,1.97,11.95,12,Low,0,153.12,153.12,153.12,0.0,5.037731519757957,3,1,1,5,153.12,0.4971,0.0,At-Risk,0,Regular Buyers
12603,22,1,739.2,0,0.0,0.0,0.0,14.48,18.0,2,High,1,739.2,739.2,739.2,0.0,6.606920419952056,4,1,3,8,739.2,2.1426,0.0,Potential,0,Regular Buyers
12604,79,2,254.18,0,0.0,0.0,0.0,2.59,18.0,15,Mid,0,254.18,508.36,508.36,0.0,6.23315503570877,2,2,2,6,127.09,0.8826,0.0,At-Risk,0,Regular Buyers
12607,60,1,1579.51,1,1579.51,1.0,1.0,2.16,16.95,101,Low,0,0.0,1579.51,0.0,1579.51,0.0,3,1,4,8,1579.51,5.145,1.0,Potential,-1,Extreme Returner
12609,78,3,1126.85,0,0.0,0.0,0.0,3.52,18.0,57,High,0,1126.85,3380.5499999999997,3380.5499999999997,0.0,8.126089463243101,2,3,4,9,375.62,3.8991,0.0,Potential,0,Regular Buyers
12610,23,5,2099.54,2,41.55,0.4,0.0198,5.02,40.0,85,High,1,2057.99,10497.7,10289.949999999999,207.75000000000182,9.239020147209965,4,4,5,13,419.91,6.1033,0.1719,Champion,0,Regular Buyers
12611,52,1,1193.32,0,0.0,0.0,0.0,2.68,11.95,65,Mid,0,1193.32,1193.32,1193.32,0.0,7.085332264745334,3,1,4,8,1193.32,3.7883,0.0,Potential,0,Regular Buyers
12612,74,1,704.04,1,60.45,1.0,0.0859,4.44,18.0,19,High,1,643.59,704.04,643.59,60.44999999999993,6.46861445576426,2,1,3,6,704.04,2.4029,0.4515,At-Risk,0,Regular Buyers
12613,57,5,3344.38,1,125.4,0.2,0.0375,2.87,18.0,124,Mid,0,3218.98,16721.9,16094.9,627.0000000000018,9.686319860156509,3,4,5,12,668.88,10.7883,0.1025,Loyal,0,Regular Buyers
12614,278,1,315.6,0,0.0,0.0,0.0,5.61,9.95,20,High,1,315.6,315.6,315.6,0.0,5.757639147446912,1,1,2,4,315.6,3.5461,0.0,Lost,0,Regular Buyers
12615,2,4,2291.19,0,0.0,0.0,0.0,3.09,18.0,82,Mid,0,2291.19,9164.76,9164.76,0.0,9.123230081003816,5,4,5,14,572.8,6.2772,0.0,Champion,0,Regular Buyers
12616,95,2,713.3,3,56.05,1.5,0.0786,3.82,18.0,25,High,0,657.25,1426.6,1314.5,112.09999999999991,7.181972100480348,2,2,3,7,356.65,2.6224,0.6472,Potential,0,Regular Buyers
12617,29,1,355.53,0,0.0,0.0,0.0,1.9,9.95,39,Low,0,355.53,355.53,355.53,0.0,5.876418387786464,4,1,2,7,355.53,1.0519,0.0,Potential,0,Regular Buyers
12618,22,1,177.31,0,0.0,0.0,0.0,6.64,40.0,11,High,1,177.31,177.31,177.31,0.0,5.183523608545955,4,1,1,6,177.31,0.5139,0.0,At-Risk,0,Regular Buyers
12619,16,9,3641.24,4,426.43,0.4444,0.1171,7.06,389.68,50,High,1,3214.81,32771.159999999996,28933.29,3837.8699999999953,10.272782675949841,4,5,5,14,404.58,10.3739,0.248,Champion,0,Regular Buyers
12620,15,3,1339.41,0,0.0,0.0,0.0,2.15,18.0,89,Low,0,1339.41,4018.2300000000005,4018.2300000000005,0.0,8.298845620977943,4,3,4,11,446.47,3.8051,0.0,Loyal,0,Regular Buyers
12621,2,20,13689.67,3,77.6,0.15,0.0057,2.89,18.0,261,Mid,0,13612.07,273793.4,272241.4,1552.0,12.514448124886737,5,5,5,15,684.48,37.5059,0.0634,Champion,1,Champion Buyers
12622,232,1,180.1,0,0.0,0.0,0.0,5.74,18.0,11,High,1,180.1,180.1,180.1,0.0,5.199049364889367,1,1,1,3,180.1,1.3341,0.0,Lost,0,Regular Buyers
12623,276,1,305.1,0,0.0,0.0,0.0,2.63,18.0,18,Mid,0,305.1,305.1,305.1,0.0,5.723911845951367,1,1,2,4,305.1,3.3527,0.0,Lost,0,Regular Buyers
12624,106,2,641.13,0,0.0,0.0,0.0,3.87,18.0,36,High,1,641.13,1282.26,1282.26,0.0,7.157158994123862,2,2,3,7,320.56,2.4564,0.0,Potential,0,Regular Buyers
12625,212,2,2683.82,1,69.5,0.5,0.0259,2.17,18.0,73,Low,0,2614.32,5367.64,5228.64,139.0,8.562097721037816,1,2,5,8,1341.91,17.315,0.2155,Potential,0,Regular Buyers
12626,23,9,6620.48,4,232.13,0.4444,0.0351,2.82,18.0,232,Mid,0,6388.35,59584.31999999999,57495.15,2089.169999999991,10.959473268022014,4,5,5,14,735.61,19.2456,0.1988,Champion,1,Champion Buyers
12627,11,7,4478.53,0,0.0,0.0,0.0,2.94,18.0,162,Mid,0,4478.53,31349.71,31349.71,0.0,10.352992193332526,5,5,5,15,639.79,12.5801,0.0,Champion,0,Regular Buyers
12628,4,3,786.46,1,16.85,0.3333,0.0214,3.59,18.0,34,High,0,769.61,2359.38,2308.83,50.55000000000018,7.744929207734143,5,3,3,11,262.15,2.1666,0.1462,Loyal,0,Regular Buyers
12630,10,2,1270.88,0,0.0,0.0,0.0,4.49,40.0,60,High,1,1270.88,2541.76,2541.76,0.0,7.841005384247948,5,2,4,11,635.44,3.5599,0.0,Loyal,0,Regular Buyers
12631,57,1,640.5,0,0.0,0.0,0.0,4.54,40.0,31,High,1,640.5,640.5,640.5,0.0,6.463809184055691,3,1,3,7,640.5,2.0661,0.0,Potential,0,Regular Buyers
12633,59,4,2163.98,1,23.35,0.25,0.0108,3.21,18.0,73,Mid,0,2140.63,8655.92,8562.52,93.39999999999964,9.055266599563362,3,4,5,12,541.0,7.0259,0.1065,Loyal,0,Regular Buyers
12635,90,2,1689.18,0,0.0,0.0,0.0,2.52,18.0,96,Mid,0,1689.18,3378.36,3378.36,0.0,8.125441621435833,2,2,4,8,844.59,6.0981,0.0,Potential,0,Regular Buyers
12637,67,8,6021.9,2,68.65,0.25,0.0114,2.66,29.95,205,Mid,0,5953.25,48175.2,47626.0,549.1999999999971,10.771155106297904,3,5,5,13,752.74,20.073,0.1068,Champion,1,Champion Buyers
12638,33,1,671.69,0,0.0,0.0,0.0,2.56,40.0,39,Mid,0,671.69,671.69,671.69,0.0,6.511284599453549,4,1,3,8,671.69,2.011,0.0,Potential,0,Regular Buyers
12639,239,1,486.1,0,0.0,0.0,0.0,4.92,40.0,22,High,1,486.1,486.1,486.1,0.0,6.188469440812497,1,1,2,4,486.1,3.7977,0.0,Lost,0,Regular Buyers
12640,24,3,1174.58,0,0.0,0.0,0.0,5.72,18.0,47,High,1,1174.58,3523.74,3523.74,0.0,8.167561953660801,4,3,4,11,391.53,3.4244,0.0,Loyal,0,Regular Buyers
12641,115,1,185.9,0,0.0,0.0,0.0,6.96,40.0,10,High,1,185.9,185.9,185.9,0.0,5.230573714461517,2,1,1,4,185.9,0.7377,0.0,Lost,0,Regular Buyers
12642,25,3,1013.26,0,0.0,0.0,0.0,3.59,18.0,39,High,0,1013.26,3039.7799999999997,3039.7799999999997,0.0,8.019869340436887,4,3,4,11,337.75,2.9627,0.0,Loyal,0,Regular Buyers
12643,128,6,3344.64,0,0.0,0.0,0.0,5.19,20.0,11,High,1,3344.64,20067.84,20067.84,0.0,9.90692364241201,2,5,5,12,557.44,13.9943,0.0,Loyal,0,Regular Buyers
12644,130,1,477.91,0,0.0,0.0,0.0,2.8,12.75,31,Mid,0,477.91,477.91,477.91,0.0,6.171512688316606,2,1,2,5,477.91,2.0165,0.0,At-Risk,0,Regular Buyers
12645,34,4,1775.18,1,19.8,0.25,0.0112,2.61,18.0,58,Mid,0,1755.38,7100.72,7021.52,79.19999999999982,8.856877406962951,3,4,4,11,443.8,5.3309,0.1067,Loyal,0,Regular Buyers
12646,5,2,1346.97,0,0.0,0.0,0.0,2.39,12.75,43,Low,0,1346.97,2693.94,2693.94,0.0,7.8991312196444285,5,2,4,11,673.48,3.7209,0.0,Loyal,0,Regular Buyers
12647,22,12,3722.82,1,52.9,0.0833,0.0142,5.5,21.95,78,High,1,3669.92,44673.840000000004,44039.04,634.8000000000029,10.692854499101417,4,5,5,14,310.24,10.7908,0.0418,Champion,0,Regular Buyers
12648,155,1,318.05,0,0.0,0.0,0.0,3.17,18.0,21,Mid,0,318.05,318.05,318.05,0.0,5.765347830314356,2,1,2,5,318.05,1.5002,0.0,At-Risk,0,Regular Buyers
12649,107,3,623.51,1,19.8,0.3333,0.0318,2.7,18.0,28,Mid,0,603.71,1870.53,1811.13,59.399999999999864,7.502258227958812,2,3,3,8,207.84,2.3981,0.1524,Potential,0,Regular Buyers
12650,3,1,314.44,0,0.0,0.0,0.0,1.93,18.0,20,Low,0,314.44,314.44,314.44,0.0,5.753968489569372,5,1,2,8,314.44,0.8638,0.0,Potential,0,Regular Buyers
12651,335,1,114.0,0,0.0,0.0,0.0,2.24,5.95,9,Low,0,114.0,114.0,114.0,0.0,4.74493212836325,1,1,1,3,114.0,3.5625,0.0,Lost,0,Regular Buyers
12652,331,1,919.98,1,5.45,1.0,0.0059,2.9,18.0,48,Mid,0,914.53,919.98,914.53,5.4500000000000455,6.819503132556374,1,1,3,5,919.98,25.555,0.4035,At-Risk,0,Regular Buyers
12653,149,2,2209.85,0,0.0,0.0,0.0,2.59,10.95,37,Mid,0,2209.85,4419.7,4419.7,0.0,8.394053333573098,2,2,5,9,1104.92,10.1369,0.0,Potential,0,Regular Buyers
12654,11,5,601.98,0,0.0,0.0,0.0,4.42,18.0,31,High,1,601.98,3009.9,3009.9,0.0,8.009994316372596,5,4,3,12,120.4,1.691,0.0,Loyal,0,Regular Buyers
12656,17,5,4051.17,3,68.45,0.6,0.0169,4.45,18.0,89,High,1,3982.72,20255.85,19913.6,342.25,9.899208410051239,4,4,5,13,810.23,11.5748,0.2501,Champion,0,Regular Buyers
12657,11,4,1643.18,1,491.12,0.25,0.2989,5.04,18.0,35,High,1,1152.06,6572.72,4608.24,1964.4800000000005,8.435818263397787,5,4,4,13,410.8,4.6157,0.2793,Champion,0,Regular Buyers
12658,19,1,686.05,0,0.0,0.0,0.0,4.11,18.0,36,High,1,686.05,686.05,686.05,0.0,6.532407069777784,4,1,3,8,686.05,1.9714,0.0,Potential,0,Regular Buyers
12659,30,1,91.68,0,0.0,0.0,0.0,5.31,18.0,5,High,1,91.68,91.68,91.68,0.0,4.529152699564175,4,1,1,6,91.68,0.272,0.0,At-Risk,0,Regular Buyers
12660,11,1,245.1,0,0.0,0.0,0.0,3.87,18.0,13,High,1,245.1,245.1,245.1,0.0,5.50573795739701,5,1,1,7,245.1,0.6885,0.0,Potential,0,Regular Buyers
12662,1,11,3849.78,1,32.7,0.0909,0.0085,3.21,29.95,129,Mid,0,3817.08,42347.58,41987.88,359.70000000000437,10.645160100305123,5,5,5,15,349.98,10.5185,0.0415,Champion,0,Regular Buyers
12664,8,9,4881.88,1,18.0,0.1111,0.0037,11.08,40.0,10,High,1,4863.88,43936.92,43774.92,162.0,10.686839173495173,5,5,5,15,542.43,13.5986,0.0467,Champion,1,Champion Buyers
12665,325,1,63.0,1,1.25,1.0,0.0198,6.83,18.0,3,High,1,61.75,63.0,61.75,1.25,4.139158578011894,1,1,1,3,63.0,1.5,0.4119,Lost,0,Regular Buyers
12667,58,1,620.13,0,0.0,0.0,0.0,3.62,40.0,33,High,0,620.13,620.13,620.13,0.0,6.431540399799522,3,1,3,7,620.13,2.0069,0.0,Potential,0,Regular Buyers
